EthnicGroup,Gender,MathScore,ReadingScore
group A,female,60.87248322147651,70.68204697986577
group A,male,65.39674378748929,63.14995715509854
group B,female,61.19701776649746,71.08153553299492
group B,male,66.2671052631579,63.95888157894737
group C,female,62.35712833028269,72.06121618873297
group C,male,67.41355378648704,65.23902837313737
group D,female,65.29797348011009,74.16587440580436
group D,male,70.32288794184007,66.97367761343695
group E,female,73.00646352723915,77.71514312096029
group E,male,78.00612629594723,71.19934024505184
